product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,FraisPredits,id
150.0,25.0,7.0,16.0,12.9,15.1,13.143161509204647,1224
200.0,35.0,2.0,25.0,44.9,15.1,13.994836882313086,1225
150.0,19.0,4.0,20.0,37.99,10.96,13.284458629654685,1226
1400.0,22.0,9.0,16.0,95.0,21.07,17.328868204979536,1227
950.0,40.0,4.0,30.0,68.9,14.06,16.30156374957745,1228
200.0,23.0,24.0,20.0,59.0,11.91,15.048879223927722,1229
6850.0,59.0,22.0,37.0,69.9,19.73,29.976751841674076,1230
400.0,68.0,8.0,13.0,59.9,7.68,16.14720220017923,1231
150.0,16.0,13.0,14.0,64.9,13.79,14.191801892590927,1232
3100.0,30.0,24.0,24.0,107.0,16.38,22.155014749867497,1233
1600.0,20.0,60.0,20.0,130.0,11.93,21.189028801710524,1234
13350.0,57.0,56.0,22.0,149.94,21.7,46.51523534796321,1235
350.0,16.0,2.0,20.0,95.0,7.93,14.616862123836203,1236
500.0,46.0,16.0,66.0,12.49,15.1,15.262337612252951,1237
200.0,16.0,16.0,11.0,49.9,7.05,14.146922423046576,1238
350.0,19.0,14.0,12.0,35.39,14.1,14.159498262084647,1239
1075.0,21.0,15.0,15.0,109.49,22.48,17.251415352899272,1240
350.0,25.0,11.0,15.0,52.99,18.47,14.568766434972483,1241
150.0,16.0,9.0,11.0,34.9,15.23,13.359437274374098,1242
900.0,28.0,20.0,20.0,243.89,24.03,20.128802410548552,1243
850.0,20.0,25.0,20.0,38.4,9.34,15.904578337625882,1244
450.0,20.0,9.0,14.0,85.0,14.34,15.123447252453078,1245
200.0,16.0,16.0,11.0,49.9,11.85,14.146922423046576,1246
1025.0,23.0,18.0,20.0,65.5,15.34,16.52249595807853,1247
250.0,16.0,7.0,12.0,22.0,7.78,13.197398746403236,1248
6192.0,38.0,37.0,38.0,171.9,42.27,30.777113588461116,1249
500.0,16.0,5.0,11.0,100.0,36.02,15.153536888864508,1250
800.0,29.0,19.0,21.0,34.9,15.56,15.722522726663403,1251
200.0,16.0,2.0,11.0,29.0,7.78,12.957159865471679,1252
700.0,16.0,12.0,12.0,1199.9,23.16,37.98509191178087,1253
1563.0,20.0,16.0,17.0,113.0,34.59,18.339110809839948,1254
850.0,20.0,9.0,14.0,99.0,14.44,16.215492290769713,1255
483.0,21.0,13.0,20.0,117.4,15.7,16.117009446459726,1256
156.0,18.0,12.0,15.0,64.89,12.89,14.222658403873181,1257
1500.0,105.0,5.0,30.0,99.0,14.46,20.359823425493268,1258
150.0,22.0,3.0,15.0,110.32,18.65,14.765586204996719,1259
250.0,17.0,11.0,13.0,34.9,15.1,13.714960293482594,1260
200.0,20.0,7.0,14.0,171.0,15.95,16.229096440244554,1261
200.0,16.0,16.0,16.0,64.9,15.55,14.465811992484431,1262
150.0,16.0,7.0,11.0,15.0,14.1,12.85059203006232,1263
2350.0,64.0,6.0,55.0,80.0,25.4,20.409768090473726,1264
550.0,29.0,7.0,22.0,36.0,14.1,14.580130601464699,1265
567.0,35.0,27.0,17.0,49.9,19.32,16.18706967812207,1266
383.0,18.0,12.0,14.0,94.9,12.16,15.280795473513312,1267
1183.0,38.0,18.0,26.0,86.36,29.0,17.81016067926033,1268
1550.0,30.0,22.0,30.0,59.0,17.66,17.96044841425343,1269
900.0,35.0,22.0,45.0,59.99,19.66,16.892309054515174,1270
7150.0,65.0,10.0,65.0,147.9,18.0,31.80095931756841,1271
2100.0,30.0,15.0,30.0,149.99,14.64,20.51381276081027,1272
5775.0,35.0,32.0,32.0,324.3,33.02,32.58158562057946,1273
150.0,16.0,16.0,11.0,45.9,16.79,13.965337850323152,1274
1050.0,32.0,5.0,30.0,54.99,14.7,15.99970001767992,1275
1000.0,40.0,8.0,20.0,74.9,23.32,16.7067860032114,1276
9950.0,52.0,22.0,52.0,129.95,10.82,37.27849537464354,1277
138.0,16.0,13.0,14.0,77.87,15.3,14.427310339612164,1278
200.0,18.0,9.0,13.0,27.9,14.52,13.398265634039555,1279
1700.0,34.0,7.0,32.0,149.9,16.88,19.407781760640447,1280
300.0,17.0,4.0,12.0,27.99,18.23,13.28877479133187,1281
245.0,19.0,14.0,14.0,64.99,14.62,14.54684923108859,1282
2750.0,30.0,20.0,26.0,69.9,12.18,20.488654697939975,1283
16650.0,63.0,61.0,24.0,249.0,33.53,55.688796263122676,1284
7480.0,53.0,48.0,26.0,79.98,32.82,32.63756181982863,1285
600.0,40.0,4.0,30.0,49.9,13.93,15.210787512248865,1286
450.0,30.0,10.0,30.0,110.0,24.9,16.089582505847474,1287
250.0,26.0,10.0,35.0,9.99,7.39,13.557891110666539,1288
7550.0,35.0,35.0,35.0,49.0,22.7,30.843435196270246,1289
350.0,25.0,9.0,19.0,49.95,22.75,14.412403362948089,1290
150.0,17.0,8.0,14.0,29.99,14.1,13.252151662761989,1291
450.0,16.0,12.0,13.0,169.0,18.75,16.827373521774263,1292
2350.0,33.0,7.0,39.0,169.9,14.3,21.117824850149454,1293
9750.0,27.0,15.0,92.0,103.97,37.13,35.23504334984625,1294
29150.0,56.0,15.0,36.0,799.99,69.17,89.35368014055769,1295
400.0,20.0,13.0,13.0,289.0,14.68,19.325781934587383,1296
400.0,27.0,10.0,15.0,96.9,13.12,15.565162177843238,1297
650.0,43.0,16.0,27.0,108.9,14.34,17.249592684054186,1298
2600.0,50.0,10.0,30.0,69.9,19.98,20.351121614616993,1299
138.0,19.0,17.0,16.0,49.0,15.1,14.181963428513622,1300
2500.0,50.0,10.0,40.0,79.99,35.82,20.38711373678272,1301
1650.0,30.0,30.0,15.0,20.89,10.82,17.785298057882507,1302
200.0,35.0,2.0,25.0,44.9,15.1,13.994836882313086,1303
100.0,16.0,3.0,11.0,24.9,18.27,12.727201073403057,1304
150.0,18.0,6.0,14.0,24.99,7.39,13.076971404545624,1305
10850.0,58.0,20.0,58.0,179.9,49.07,40.227986195516834,1306
800.0,30.0,15.0,20.0,28.9,12.79,15.413487688137092,1307
750.0,16.0,21.0,16.0,25.0,12.69,15.057666192951253,1308
200.0,16.0,16.0,13.0,53.99,7.78,14.236211237042323,1309
13800.0,59.0,17.0,58.0,309.99,49.44,48.68948170615434,1310
3350.0,46.0,9.0,56.0,104.0,26.24,22.45582820455097,1311
963.0,25.0,18.0,18.0,142.0,15.29,17.99232827656845,1312
300.0,16.0,2.0,11.0,45.0,15.42,13.480609696905521,1313
700.0,20.0,20.0,20.0,69.9,17.77,15.955983254712104,1314
545.0,17.0,13.0,17.0,40.9,8.88,14.558529427868306,1315
3000.0,37.0,29.0,30.0,189.9,28.31,24.156433892712815,1316
2150.0,41.0,10.0,35.0,119.99,11.57,20.14376439939432,1317
2000.0,32.0,52.0,19.0,129.9,27.89,21.976024823991708,1318
1550.0,30.0,22.0,30.0,49.9,13.37,17.778129133943224,1319
200.0,25.0,25.0,25.0,6.9,11.85,14.148772475498461,1320
400.0,16.0,22.0,16.0,118.56,12.33,16.277112726419283,1321
133.0,16.0,12.0,15.0,98.9,17.13,14.787102907610377,1322
2225.0,37.0,12.0,20.0,98.99,23.56,19.789682297777233,1323
2200.0,50.0,20.0,40.0,110.0,20.26,20.93043647130752,1324
525.0,23.0,11.0,16.0,239.99,10.49,18.60377051372646,1325
225.0,18.0,8.0,16.0,28.7,7.78,13.420960268470997,1326
2200.0,20.0,20.0,20.0,69.9,17.62,18.99931014660982,1327
6550.0,20.0,20.0,20.0,149.0,40.37,29.40973341580963,1328
975.0,20.0,14.0,16.0,269.0,23.59,20.15778035040092,1329
9000.0,42.0,12.0,39.0,99.0,33.08,33.78106729546905,1330
250.0,16.0,5.0,15.0,29.9,7.71,13.256546855823615,1331
200.0,41.0,2.0,29.0,31.9,14.1,13.959924644821792,1332
2100.0,15.0,18.0,25.0,98.99,35.31,19.111747534640145,1333
1600.0,47.0,6.0,41.0,89.9,17.88,18.437617256880788,1334
1563.0,20.0,16.0,17.0,179.0,16.13,19.661426469232673,1335
525.0,23.0,11.0,23.0,12.51,8.29,14.071897804183326,1336
2100.0,23.0,40.0,16.0,87.99,17.87,20.35106276629341,1337
1550.0,20.0,4.0,20.0,29.99,16.6,15.999758584550186,1338
1300.0,30.0,30.0,30.0,174.8,24.84,20.213878346942092,1339
9600.0,51.0,28.0,28.0,658.9,27.2,47.37309951903085,1340
700.0,23.0,2.0,16.0,45.0,17.92,14.556522277069565,1341
2200.0,50.0,8.0,45.0,164.9,16.78,21.38784373459078,1342
30000.0,55.0,75.0,61.0,760.0,115.74,93.63811431207915,1343
350.0,16.0,2.0,11.0,27.3,8.11,13.227432908889213,1344
369.0,15.0,13.0,13.0,434.99,20.32,22.01209763833689,1345
1100.0,43.0,6.0,30.0,74.9,16.28,16.94168061651049,1346
757.0,19.0,14.0,15.0,488.0,19.61,24.064352422585422,1347
275.0,18.0,4.0,12.0,12.98,15.1,12.972468247828434,1348
1500.0,30.0,24.0,20.0,84.99,18.4,18.453136534618416,1349
1050.0,32.0,12.0,32.0,35.99,17.6,16.01189333446263,1350
400.0,25.0,11.0,14.0,45.0,14.1,14.506457672930445,1351
600.0,25.0,6.0,24.0,56.99,16.16,14.913814241599816,1352
700.0,60.0,7.0,14.0,59.9,2.31,16.42332904868461,1353
500.0,19.0,9.0,16.0,22.99,11.85,13.954718919766552,1354
683.0,29.0,15.0,22.0,440.0,19.05,23.384735046566153,1355
500.0,30.0,16.0,26.0,15.45,15.11,14.612459865256154,1356
5600.0,37.0,25.0,36.0,99.9,41.68,27.430117985331574,1357
4550.0,20.0,20.0,20.0,129.9,36.04,24.969294088818717,1358
2300.0,16.0,4.0,11.0,17.5,27.08,17.097561065941296,1359
1500.0,40.0,25.0,20.0,89.9,17.88,18.958004409048808,1360
100.0,16.0,16.0,11.0,18.5,7.94,13.314932271087763,1361
300.0,16.0,11.0,11.0,84.0,15.34,14.757639711728189,1362
6050.0,50.0,10.0,36.0,109.9,18.02,28.17421283577141,1363
150.0,16.0,16.0,16.0,19.99,12.8,13.464592061795,1364
250.0,22.0,23.0,16.0,48.9,10.96,14.843062733625079,1365
800.0,38.0,10.0,38.0,79.9,9.31,16.507154953627488,1366
850.0,34.0,14.0,14.0,28.3,16.11,15.56637024138227,1367
400.0,24.0,9.0,14.0,25.0,15.1,13.960466711599198,1368
50.0,16.0,2.0,11.0,27.3,15.1,12.61876753050967,1369
250.0,20.0,8.0,21.0,56.99,15.15,14.127122659258976,1370
450.0,25.0,9.0,19.0,49.95,11.85,14.615291822407936,1371
2150.0,21.0,21.0,21.0,812.99,31.99,33.87962616968626,1372
150.0,16.0,9.0,11.0,24.9,14.1,13.159086416890352,1373
16500.0,38.0,65.0,45.0,174.9,43.45,53.3187283741922,1374
2200.0,30.0,20.0,25.0,98.99,15.8,19.951916158688583,1375
500.0,35.0,15.0,20.0,45.5,19.32,15.313115775403723,1376
2350.0,30.0,12.0,12.0,99.0,20.18,19.76811651070753,1377
800.0,45.0,15.0,35.0,69.9,12.83,16.817149180126627,1378
550.0,23.0,8.0,15.0,172.5,9.37,17.133431477912488,1379
12250.0,45.0,35.0,45.0,229.0,50.34,44.373656876461304,1380
1150.0,30.0,25.0,20.0,72.0,14.81,17.537844681597125,1381
200.0,16.0,2.0,16.0,39.9,14.1,13.193905583341198,1382
250.0,16.0,2.0,20.0,45.0,11.85,13.412219376957623,1383
1050.0,32.0,5.0,30.0,49.99,13.71,15.899524588938048,1384
50.0,16.0,5.0,11.0,13.99,15.23,12.517321096077488,1385
8975.0,35.0,52.0,36.0,119.97,20.14,36.09640825809022,1386
975.0,20.0,20.0,14.0,39.5,16.11,15.882823971621411,1387
1800.0,46.0,3.0,34.0,119.9,13.86,19.218375386431276,1388
300.0,17.0,4.0,12.0,27.99,7.39,13.28877479133187,1389
667.0,17.0,9.0,16.0,119.0,9.19,16.146826812876686,1390
1300.0,31.0,33.0,31.0,159.9,14.14,20.119390991257074,1391
325.0,21.0,21.0,21.0,85.0,17.59,15.591569710584771,1392
3000.0,69.0,11.0,11.0,49.0,17.63,21.39693716351641,1393
9750.0,35.0,12.0,30.0,205.0,28.81,37.14740046185118,1394
10800.0,54.0,27.0,36.0,159.9,18.37,39.889987603623986,1395
4600.0,60.0,19.0,50.0,219.99,15.14,28.336493711718813,1396
1000.0,36.0,9.0,20.0,196.0,11.98,19.047539572520606,1397
600.0,20.0,31.0,30.0,35.0,16.41,15.696405577613632,1398
850.0,69.0,11.0,11.0,148.0,19.63,19.018308774218774,1399
500.0,20.0,20.0,20.0,68.31,23.06,15.518350549452492,1400
900.0,31.0,13.0,11.0,59.9,17.67,16.129405066540034,1401
300.0,16.0,5.0,15.0,29.9,15.1,13.357991085553538,1402
8450.0,35.0,60.0,40.0,145.0,57.68,35.98800082045412,1403
550.0,27.0,10.0,15.0,42.9,16.11,14.78760023662078,1404
2150.0,16.0,50.0,40.0,121.97,19.09,21.52618269965504,1405
2433.0,30.0,24.0,24.0,120.0,12.33,21.062204839999183,1406
550.0,16.0,13.0,11.0,60.0,19.61,14.89416584033594,1407
150.0,16.0,5.0,20.0,49.9,7.61,13.472723394543495,1408
50.0,16.0,3.0,12.0,39.99,25.63,12.931758944258554,1409
1050.0,43.0,9.0,23.0,699.4,27.7,29.49165939702209,1410
350.0,19.0,12.0,13.0,64.99,27.51,14.64606241895986,1411
190.0,18.0,8.0,13.0,10.1,7.87,12.966278742812941,1412
12000.0,45.0,35.0,45.0,250.0,62.49,44.28717252852755,1413
550.0,22.0,12.0,17.0,65.0,52.81,15.172156940640722,1414
350.0,20.0,15.0,20.0,69.9,18.42,14.970506051804827,1415
600.0,16.0,4.0,11.0,68.0,11.09,14.660229085416805,1416
150.0,25.0,7.0,16.0,13.65,14.1,13.158187823515929,1417
30000.0,50.0,75.0,56.0,550.0,117.99,89.23667197948508,1418
475.0,20.0,9.0,14.0,120.0,37.53,15.875397368511152,1419
100.0,16.0,5.0,20.0,49.9,19.04,13.371279164813572,1420
6050.0,38.0,30.0,28.0,79.0,23.11,28.205511310862722,1421
175.0,17.0,12.0,14.0,33.9,17.17,13.601505038741344,1422
350.0,25.0,6.0,20.0,31.9,12.79,13.889222164953688,1423
600.0,20.0,35.0,20.0,44.99,9.34,16.08012359365367,1424
2363.0,26.0,10.0,26.0,66.81,26.55,18.950263921493743,1425
2400.0,42.0,25.0,15.0,229.99,39.16,23.642636840354267,1426
300.0,17.0,17.0,12.0,73.5,11.12,14.916527290214704,1427
950.0,60.0,15.0,15.0,99.9,13.25,18.176214435588157,1428
4150.0,30.0,20.0,20.0,299.99,28.42,27.916930070366682,1429
500.0,16.0,10.0,16.0,169.9,17.63,16.84772026068594,1430
10075.0,55.0,64.0,26.0,69.99,25.11,38.65382755642767,1431
300.0,20.0,14.0,20.0,23.4,15.1,13.882356815815921,1432
50.0,17.0,10.0,15.0,27.9,18.23,13.12120956864961,1433
165.0,16.0,10.0,12.0,179.0,19.13,16.335672575235872,1434
300.0,80.0,50.0,50.0,1699.99,87.73,51.674340119178886,1435
200.0,17.0,7.0,12.0,39.0,18.23,13.471693182840312,1436
346.0,18.0,10.0,13.0,219.0,13.97,17.57826119032489,1437
350.0,20.0,20.0,20.0,39.9,15.38,14.644821074151396,1438
838.0,28.0,14.0,21.0,339.99,10.57,21.601614848987328,1439
900.0,34.0,10.0,28.0,110.0,14.52,17.135804093910416,1440
150.0,16.0,16.0,11.0,25.9,11.85,13.56463613535566,1441
180.0,17.0,10.0,13.0,77.9,4.35,14.37937354008125,1442
8525.0,27.0,58.0,28.0,59.9,19.91,33.99982478267678,1443
1170.0,22.0,12.0,20.0,47.49,12.93,16.09026900776508,1444
900.0,37.0,23.0,35.0,39.9,11.85,16.578435551254678,1445
3450.0,27.0,29.0,27.0,29.9,25.19,21.501378186168534,1446
1200.0,80.0,20.0,20.0,59.9,8.29,18.878607201205455,1447
250.0,18.0,3.0,28.0,49.0,10.96,13.647098908939522,1448
300.0,23.0,8.0,19.0,45.9,8.27,14.104459100088423,1449
1500.0,53.0,18.0,36.0,75.26,14.62,18.79478733703503,1450
2850.0,40.0,5.0,44.0,93.0,47.09,20.745780757804212,1451
1250.0,28.0,21.0,29.0,118.13,17.02,18.40742706368401,1452
300.0,40.0,5.0,40.0,28.9,22.06,14.273185418537487,1453
650.0,25.0,25.0,25.0,39.0,20.64,15.704896795590603,1454
200.0,16.0,2.0,11.0,39.0,7.78,13.157510722955426,1455
425.0,17.0,10.0,15.0,479.0,18.1,22.919868472715844,1456
444.0,20.0,14.0,16.0,145.0,15.76,16.59609199787067,1457
1225.0,35.0,15.0,38.0,99.9,17.2,17.940073590763248,1458
800.0,53.0,8.0,11.0,109.78,16.53,17.42362767519319,1459
1567.0,32.0,5.0,29.0,44.99,22.93,16.84460983896114,1460
550.0,29.0,16.0,14.0,61.9,19.4,15.565319739844082,1461
1850.0,30.0,30.0,30.0,32.0,17.6,18.468754629103355,1462
400.0,18.0,4.0,12.0,59.0,12.54,14.148093468293446,1463
1500.0,38.0,28.0,12.0,39.24,14.59,18.008581851885992,1464
350.0,17.0,4.0,12.0,28.99,15.3,13.410254106810168,1465
350.0,17.0,4.0,12.0,24.99,7.39,13.33011376381667,1466
425.0,19.0,13.0,16.0,619.0,15.83,25.96395810789869,1467
300.0,18.0,8.0,16.0,269.0,20.42,18.387557718400313,1468
675.0,25.0,14.0,25.0,90.0,15.39,16.171599575067493,1469
300.0,16.0,2.0,20.0,149.0,15.79,15.597312524518511,1470
850.0,25.0,6.0,21.0,120.0,49.09,16.67242817332718,1471
950.0,40.0,20.0,12.0,135.0,10.6,18.440951401333955,1472
1200.0,30.0,10.0,25.0,39.99,15.56,16.190226315340382,1473
350.0,16.0,2.0,20.0,95.0,15.77,14.616862123836203,1474
525.0,25.0,22.0,27.0,120.0,8.1,16.91625292329035,1475
1700.0,34.0,7.0,32.0,149.9,12.14,19.407781760640447,1476
400.0,16.0,16.0,16.0,38.7,11.4,14.34666966479671,1477
1100.0,45.0,8.0,35.0,79.9,13.92,17.240650783272983,1478
100.0,20.0,10.0,20.0,43.7,11.85,13.662998061749981,1479
13250.0,50.0,40.0,55.0,999.98,124.89,62.336997084787114,1480
2950.0,69.0,11.0,11.0,299.0,43.39,26.304264370880148,1481
1700.0,100.0,7.0,15.0,49.7,42.93,19.65721676307735,1482
2600.0,50.0,10.0,30.0,69.9,24.71,20.351121614616993,1483
150.0,17.0,2.0,14.0,40.0,7.54,13.122261757345848,1484
4100.0,89.0,4.0,42.0,64.9,19.51,24.378449973065443,1485
900.0,25.0,12.0,38.0,349.9,24.77,21.77281489328741,1486
713.0,29.0,12.0,21.0,164.99,21.43,17.76685943922246,1487
1700.0,30.0,5.0,30.0,149.0,11.67,19.13168899848437,1488
450.0,16.0,40.0,25.0,169.9,22.9,18.4315355095249,1489
7000.0,20.0,62.0,35.0,129.9,37.08,32.3082389915233,1490
342.0,18.0,13.0,15.0,219.0,43.59,17.742711522110078,1491
1350.0,46.0,2.0,36.0,99.9,13.72,17.856947398219802,1492
1950.0,33.0,44.0,19.0,199.0,18.64,22.853559076242608,1493
1825.0,53.0,10.0,40.0,77.9,14.86,19.081169931548537,1494
800.0,16.0,10.0,16.0,39.99,15.44,14.853627649494133,1495
700.0,25.0,15.0,18.0,55.9,16.83,15.56849018837531,1496
600.0,16.0,11.0,12.0,528.0,15.83,24.265555819028528,1497
200.0,20.0,20.0,30.0,49.9,8.09,14.577565808869844,1498
350.0,30.0,11.0,20.0,25.9,17.06,14.220090287484405,1499
1200.0,42.0,25.0,15.0,99.99,12.09,18.603414179547393,1500
450.0,28.0,6.0,19.0,29.99,15.23,14.155597579325587,1501
1650.0,25.0,30.0,20.0,67.9,19.72,18.56979967990268,1502
4381.0,18.0,14.0,14.0,544.9,16.25,32.51821170740574,1503
1425.0,27.0,19.0,17.0,16.0,12.79,16.52693743418412,1504
525.0,23.0,11.0,16.0,239.99,10.49,18.60377051372646,1505
2500.0,16.0,32.0,17.0,56.0,20.47,19.83878325689583,1506
800.0,16.0,10.0,16.0,49.99,13.93,15.05397850697788,1507
400.0,18.0,11.0,11.0,56.99,14.15,14.489664922013699,1508
300.0,16.0,19.0,14.0,85.0,15.7,15.2292809190804,1509
717.0,19.0,17.0,14.0,148.0,24.19,17.332815784590338,1510
1000.0,20.0,20.0,20.0,389.0,40.27,22.957844495398,1511
250.0,41.0,2.0,29.0,31.9,14.1,14.061368874551714,1512
350.0,20.0,20.0,20.0,279.9,20.06,19.453241653761314,1513
2200.0,22.0,22.0,22.0,193.0,38.9,21.653405970328016,1514
150.0,20.0,6.0,14.0,19.9,15.1,13.045277234975659,1515
200.0,20.0,10.0,20.0,19.9,15.1,13.389051480398514,1516
584.0,16.0,11.0,13.0,99.9,0.0,15.659746113278208,1517
16100.0,35.0,65.0,44.0,109.9,37.17,51.09579468073212,1518
250.0,16.0,5.0,15.0,29.9,7.47,13.256546855823615,1519
550.0,17.0,14.0,15.0,31.9,12.48,14.436086284780593,1520
200.0,20.0,2.0,15.0,24.9,9.09,13.030275474251656,1521
300.0,32.0,11.0,17.0,12.9,11.85,13.91745638998753,1522
700.0,38.0,8.0,33.0,27.5,17.49,15.125917679821448,1523
400.0,16.0,30.0,20.0,19.9,15.1,14.755729944730922,1524
1600.0,35.0,25.0,20.0,49.99,17.63,18.18558155406787,1525
1700.0,65.0,6.0,50.0,99.99,23.5,19.508273393327123,1526
825.0,42.0,14.0,26.0,72.62,16.27,16.728812674151687,1527
7900.0,45.0,25.0,45.0,79.9,13.92,32.01004241527965,1528
2233.0,29.0,23.0,29.0,89.99,17.93,19.983322553578805,1529
300.0,17.0,4.0,12.0,24.99,7.78,13.228669534086745,1530
343.0,21.0,14.0,15.0,59.33,17.7,14.706238409555151,1531
321.0,19.0,14.0,13.0,84.89,18.47,15.096070010028283,1532
8500.0,100.0,6.0,50.0,109.0,47.49,34.71518205475171,1533
850.0,40.0,20.0,20.0,49.0,8.25,16.544426820653463,1534
400.0,17.0,5.0,12.0,229.99,19.71,17.593824090922958,1535
600.0,30.0,25.0,20.0,69.9,16.25,16.379884474496375,1536
23200.0,16.0,2.0,11.0,550.0,20.29,70.05978521613986,1537
1100.0,34.0,11.0,25.0,193.0,29.75,19.24854867897743,1538
500.0,20.0,8.0,20.0,69.9,14.24,14.889324108277666,1539
200.0,21.0,5.0,14.0,17.91,14.1,13.086920333551387,1540
2025.0,50.0,27.0,27.0,204.9,27.98,22.814481401138657,1541
371.0,20.0,16.0,16.0,59.9,15.17,14.85314466319742,1542
200.0,20.0,10.0,12.0,15.9,7.78,13.279529884265436,1543
1383.0,50.0,10.0,40.0,86.9,16.24,18.25929208713749,1544
3008.0,32.0,45.0,32.0,70.97,17.75,22.50270279583014,1545
15350.0,47.0,40.0,47.0,572.0,64.74,57.88823085638106,1546
250.0,16.0,2.0,20.0,44.0,18.41,13.392184291209247,1547
733.0,43.0,31.0,28.0,84.9,16.35,17.766923488480746,1548
6800.0,40.0,40.0,20.0,140.0,44.78,31.540953340807732,1549
300.0,29.0,7.0,16.0,35.9,15.1,14.04887000438556,1550
2700.0,20.0,34.0,34.0,168.0,43.59,22.80164081425274,1551
266.0,28.0,5.0,16.0,28.9,11.85,13.694353081566835,1552
8350.0,50.0,27.0,38.0,148.9,21.53,34.56561088313197,1553
556.0,21.0,16.0,16.0,167.92,26.46,17.4278204841822,1554
200.0,38.0,8.0,38.0,37.47,12.79,14.32958847064574,1555
150.0,19.0,4.0,11.0,29.67,15.31,13.084712806446182,1556
500.0,22.0,22.0,13.0,147.99,15.73,17.269469040194238,1557
167.0,18.0,4.0,11.0,18.99,20.8,12.870086920317084,1558
800.0,50.0,15.0,25.0,59.99,17.99,16.757585956158916,1559
350.0,27.0,9.0,19.0,22.5,18.26,13.932724676044467,1560
400.0,21.0,16.0,16.0,19.99,15.24,14.147524252667775,1561
750.0,58.0,8.0,25.0,49.9,9.09,16.349610746068006,1562
450.0,16.0,11.0,12.0,269.0,26.91,18.77213592100972,1563
150.0,18.0,12.0,16.0,119.9,13.28,15.316287819966128,1564
650.0,20.0,20.0,20.0,27.9,9.13,15.013065423550444,1565
18000.0,50.0,20.0,20.0,599.0,40.52,62.710516864069724,1566
1075.0,21.0,19.0,19.0,39.9,11.3,16.092158438077917,1567
9725.0,53.0,52.0,17.0,136.99,16.66,38.521848139273274,1568
2300.0,17.0,9.0,32.0,60.0,20.91,18.33668780298105,1569
12700.0,55.0,70.0,18.0,89.98,27.48,44.68121084197647,1570
473.0,21.0,16.0,13.0,102.0,10.13,15.927692240370328,1571
200.0,16.0,16.0,16.0,109.0,15.51,15.349359273987753,1572
1200.0,36.0,15.0,22.0,39.0,23.07,16.645594455987744,1573
3450.0,33.0,36.0,33.0,96.9,7.54,23.46213275454904,1574
800.0,16.0,8.0,24.0,39.9,25.38,14.771058706997234,1575
12850.0,41.0,42.0,47.0,58.5,28.11,42.42729662534582,1576
20050.0,55.0,25.0,55.0,459.99,27.8,64.66427463262166,1577
3350.0,55.0,10.0,40.0,300.0,28.24,26.695295899914488,1578
1700.0,23.0,7.0,23.0,59.49,11.92,17.17679145545693,1579
1400.0,20.0,20.0,20.0,69.9,17.37,17.376202470931037,1580
600.0,21.0,23.0,22.0,79.9,15.31,16.161153731344214,1581
283.0,18.0,12.0,13.0,99.0,12.19,15.156378208979353,1582
800.0,20.0,20.0,20.0,45.9,15.11,15.67802965621096,1583
550.0,18.0,10.0,18.0,72.0,16.47,15.065359325824144,1584
900.0,25.0,12.0,38.0,349.9,19.7,21.77281489328741,1585
300.0,17.0,4.0,12.0,27.99,7.78,13.28877479133187,1586
1250.0,26.0,21.0,16.0,120.0,19.72,18.326863720792396,1587
183.0,16.0,16.0,11.0,60.0,24.25,14.314785750996986,1588
200.0,16.0,16.0,13.0,53.99,15.13,14.236211237042323,1589
900.0,48.0,16.0,35.0,50.0,12.69,16.781839577487272,1590
650.0,40.0,11.0,11.0,25.0,20.45,15.129092263354696,1591
100.0,16.0,11.0,13.0,29.9,22.85,13.275309967106319,1592
1567.0,35.0,25.0,28.0,119.33,38.39,19.537242461377993,1593
1200.0,16.0,49.0,32.0,45.9,16.11,17.990218589808485,1594
3650.0,60.0,15.0,15.0,199.9,24.16,25.65771141584151,1595
250.0,25.0,25.0,25.0,19.0,7.39,14.49264124278372,1596
300.0,16.0,13.0,14.0,118.99,8.09,15.579832369910283,1597
150.0,16.0,16.0,16.0,49.99,15.1,14.06564463424624,1598
1800.0,35.0,20.0,30.0,163.99,23.95,20.63671721992894,1599
5000.0,50.0,20.0,20.0,159.9,26.29,27.537610982178204,1600
453.0,21.0,11.0,14.0,324.0,14.52,20.063208646462172,1601
1825.0,44.0,14.0,34.0,99.9,21.19,19.403920077994663,1602
300.0,16.0,11.0,20.0,249.9,16.5,18.114514347165567,1603
1800.0,30.0,6.0,20.0,99.9,15.81,18.36920170023411,1604
400.0,18.0,12.0,12.0,99.0,16.94,15.390085049904927,1605
12650.0,54.0,54.0,18.0,149.94,33.31,44.864751841921475,1606
550.0,34.0,6.0,23.0,102.0,13.31,16.026756440763467,1607
300.0,16.0,30.0,20.0,17.9,15.1,14.512771313774325,1608
200.0,30.0,30.0,30.0,5.9,15.1,14.598179309983287,1609
638.0,26.0,13.0,22.0,459.0,14.42,23.458528205775323,1610
300.0,18.0,7.0,12.0,31.9,15.1,13.567474741931331,1611
1500.0,40.0,15.0,32.0,55.9,16.02,17.770148183717815,1612
100.0,16.0,12.0,12.0,24.5,11.85,13.21852136638221,1613
1136.0,24.0,21.0,18.0,160.0,14.85,18.834035203338786,1614
150.0,16.0,4.0,11.0,18.99,11.85,12.765311465319648,1615
22800.0,48.0,45.0,56.0,179.99,82.7,65.49303083494382,1616
479.0,21.0,15.0,17.0,277.0,16.7,19.40562266151371,1617
